Stamp,one by one,remaining,combination
1,1,679,1
2,0.5,674,0.963613667
3,0.333333333,669,0.928294298
4,0.25,664,0.894018255
5,0.2,659,0.860762249
6,0.166666667,654,0.828503343
7,0.142857143,649,0.797218944
8,0.125,644,0.766886807
9,0.111111111,639,0.737485022
10,0.1,634,0.708992024
11,0.090909091,629,0.681386579
12,0.083333333,624,0.654647788
13,0.076923077,619,0.628755085
14,0.071428571,614,0.603688228
15,0.066666667,609,0.579427304
16,0.0625,604,0.555952719
17,0.058823529,599,0.533245203
18,0.055555556,594,0.511285801
19,0.052631579,589,0.490055873
20,0.05,584,0.469537093
21,0.047619048,579,0.449711442
22,0.045454545,574,0.430561211
23,0.043478261,569,0.412068991
24,0.041666667,564,0.394217679
25,0.04,559,0.376990469
26,0.038461538,554,0.360370852
27,0.037037037,549,0.344342611
28,0.035714286,544,0.328889823
29,0.034482759,539,0.313996851
30,0.033333333,534,0.299648345
31,0.032258065,529,0.285829238
32,0.03125,524,0.272524744
33,0.03030303,519,0.259720354
34,0.029411765,514,0.247401835
35,0.028571429,509,0.235555226
36,0.027777778,504,0.224166837
37,0.027027027,499,0.213223244
38,0.026315789,494,0.20271129
39,0.025641026,489,0.192618078
40,0.025,484,0.182930971
41,0.024390244,479,0.173637589
42,0.023809524,474,0.164725806
43,0.023255814,469,0.156183748
44,0.022727273,464,0.14799979
45,0.022222222,459,0.140162552
46,0.02173913,454,0.1326609
47,0.021276596,449,0.125483939
48,0.020833333,444,0.118621012
49,0.020408163,439,0.1120617
50,0.02,434,0.105795816
51,0.019607843,429,0.099813402
52,0.019230769,424,0.094104731
53,0.018867925,419,0.088660297
54,0.018518519,414,0.08347082
55,0.018181818,409,0.07852724
56,0.017857143,404,0.073820711
57,0.01754386,399,0.069342605
58,0.017241379,394,0.065084504
59,0.016949153,389,0.0610382
60,0.016666667,384,0.057195693
61,0.016393443,379,0.053549185
62,0.016129032,374,0.050091081
63,0.015873016,369,0.046813983
64,0.015625,364,0.043710691
65,0.015384615,359,0.040774199
66,0.015151515,354,0.037997689
67,0.014925373,349,0.035374535
68,0.014705882,344,0.032898293
69,0.014492754,339,0.030562704
70,0.014285714,334,0.02836169
71,0.014084507,329,0.02628935
72,0.013888889,324,0.024339957
73,0.01369863,319,0.022507958
74,0.013513514,314,0.020787969
75,0.013333333,309,0.019174773
76,0.013157895,304,0.017663318
77,0.012987013,299,0.016248715
78,0.012820513,294,0.014926232
79,0.012658228,289,0.013691295
80,0.0125,284,0.012539483
81,0.012345679,279,0.011466528
82,0.012195122,274,0.01046831
83,0.012048193,269,0.009540854
84,0.011904762,264,0.00868033
85,0.011764706,259,0.007883047
86,0.011627907,254,0.007145455
87,0.011494253,249,0.006464137
88,0.011363636,244,0.00583581
89,0.011235955,239,0.005257321
90,0.011111111,234,0.004725644
91,0.010989011,229,0.004237879
92,0.010869565,224,0.003791248
93,0.010752688,219,0.003383093
94,0.010638298,214,0.003010873
95,0.010526316,209,0.00267216
96,0.010416667,204,0.00236464
97,0.010309278,199,0.002086107
98,0.010204082,194,0.001834462
99,0.01010101,189,0.001607709
100,0.01,184,0.001403954
101,0.00990099,179,0.001221401
102,0.009803922,174,0.001058352
103,0.009708738,169,0.0009132
104,0.009615385,164,0.000784429
105,0.00952381,159,0.000670612
106,0.009433962,154,0.000570408
107,0.009345794,149,0.000482556
108,0.009259259,144,0.000405878
109,0.009174312,139,0.000339272
110,0.009090909,134,0.000281713
111,0.009009009,129,0.000232244
112,0.008928571,124,0.000189983
113,0.008849558,119,0.00015411
114,0.00877193,114,0.000123873
115,0.008695652,109,9.85804E-05
116,0.00862069,104,7.75985E-05
117,0.008547009,99,6.03517E-05
118,0.008474576,94,4.63174E-05
119,0.008403361,89,3.50244E-05
120,0.008333333,84,2.605E-05
121,0.008264463,79,1.90173E-05
122,0.008196721,74,1.35927E-05
123,0.008130081,69,9.48313E-06
124,0.008064516,64,6.43361E-06
125,0.008,59,4.22442E-06
126,0.007936508,54,2.66855E-06
127,0.007874016,49,1.60904E-06
128,0.0078125,44,9.1638E-07
129,0.007751938,39,4.85827E-07
130,0.007692308,34,2.34794E-07
131,0.007633588,29,1.00206E-07
132,0.007575758,24,3.58651E-08
133,0.007518797,19,9.81178E-09
134,0.007462687,14,1.6893E-09
135,0.007407407,9,1.0632E-10
136,0.007352941,,
137,0.00729927,,
138,0.007246377,,
139,0.007194245,,
140,0.007142857,,
141,0.007092199,,
142,0.007042254,,
143,0.006993007,,
144,0.006944444,,
145,0.006896552,,
146,0.006849315,,
147,0.006802721,,
148,0.006756757,,
149,0.006711409,,
150,0.006666667,,
151,0.006622517,,
152,0.006578947,,
153,0.006535948,,
154,0.006493506,,
155,0.006451613,,
156,0.006410256,,
157,0.006369427,,
158,0.006329114,,
159,0.006289308,,
160,0.00625,,
161,0.00621118,,
162,0.00617284,,
163,0.006134969,,
164,0.006097561,,
165,0.006060606,,
166,0.006024096,,
167,0.005988024,,
168,0.005952381,,
169,0.00591716,,
170,0.005882353,,
171,0.005847953,,
172,0.005813953,,
173,0.005780347,,
174,0.005747126,,
175,0.005714286,,
176,0.005681818,,
177,0.005649718,,
178,0.005617978,,
179,0.005586592,,
180,0.005555556,,
181,0.005524862,,
182,0.005494505,,
183,0.005464481,,
184,0.005434783,,
185,0.005405405,,
186,0.005376344,,
187,0.005347594,,
188,0.005319149,,
189,0.005291005,,
190,0.005263158,,
191,0.005235602,,
192,0.005208333,,
193,0.005181347,,
194,0.005154639,,
195,0.005128205,,
196,0.005102041,,
197,0.005076142,,
198,0.005050505,,
199,0.005025126,,
200,0.005,,
201,0.004975124,,
202,0.004950495,,
203,0.004926108,,
204,0.004901961,,
205,0.004878049,,
206,0.004854369,,
207,0.004830918,,
208,0.004807692,,
209,0.004784689,,
210,0.004761905,,
211,0.004739336,,
212,0.004716981,,
213,0.004694836,,
214,0.004672897,,
215,0.004651163,,
216,0.00462963,,
217,0.004608295,,
218,0.004587156,,
219,0.00456621,,
220,0.004545455,,
221,0.004524887,,
222,0.004504505,,
223,0.004484305,,
224,0.004464286,,
225,0.004444444,,
226,0.004424779,,
227,0.004405286,,
228,0.004385965,,
229,0.004366812,,
230,0.004347826,,
231,0.004329004,,
232,0.004310345,,
233,0.004291845,,
234,0.004273504,,
235,0.004255319,,
236,0.004237288,,
237,0.004219409,,
238,0.004201681,,
239,0.0041841,,
240,0.004166667,,
241,0.004149378,,
242,0.004132231,,
243,0.004115226,,
244,0.004098361,,
245,0.004081633,,
246,0.004065041,,
247,0.004048583,,
248,0.004032258,,
249,0.004016064,,
250,0.004,,
251,0.003984064,,
252,0.003968254,,
253,0.003952569,,
254,0.003937008,,
255,0.003921569,,
256,0.00390625,,
257,0.003891051,,
258,0.003875969,,
259,0.003861004,,
260,0.003846154,,
261,0.003831418,,
262,0.003816794,,
263,0.003802281,,
264,0.003787879,,
265,0.003773585,,
266,0.003759398,,
267,0.003745318,,
268,0.003731343,,
269,0.003717472,,
270,0.003703704,,
271,0.003690037,,
272,0.003676471,,
273,0.003663004,,
274,0.003649635,,
275,0.003636364,,
276,0.003623188,,
277,0.003610108,,
278,0.003597122,,
279,0.003584229,,
280,0.003571429,,
281,0.003558719,,
282,0.003546099,,
283,0.003533569,,
284,0.003521127,,
285,0.003508772,,
286,0.003496503,,
287,0.003484321,,
288,0.003472222,,
289,0.003460208,,
290,0.003448276,,
291,0.003436426,,
292,0.003424658,,
293,0.003412969,,
294,0.003401361,,
295,0.003389831,,
296,0.003378378,,
297,0.003367003,,
298,0.003355705,,
299,0.003344482,,
300,0.003333333,,
301,0.003322259,,
302,0.003311258,,
303,0.00330033,,
304,0.003289474,,
305,0.003278689,,
306,0.003267974,,
307,0.003257329,,
308,0.003246753,,
309,0.003236246,,
310,0.003225806,,
311,0.003215434,,
312,0.003205128,,
313,0.003194888,,
314,0.003184713,,
315,0.003174603,,
316,0.003164557,,
317,0.003154574,,
318,0.003144654,,
319,0.003134796,,
320,0.003125,,
321,0.003115265,,
322,0.00310559,,
323,0.003095975,,
324,0.00308642,,
325,0.003076923,,
326,0.003067485,,
327,0.003058104,,
328,0.00304878,,
329,0.003039514,,
330,0.003030303,,
331,0.003021148,,
332,0.003012048,,
333,0.003003003,,
334,0.002994012,,
335,0.002985075,,
336,0.00297619,,
337,0.002967359,,
338,0.00295858,,
339,0.002949853,,
340,0.002941176,,
341,0.002932551,,
342,0.002923977,,
343,0.002915452,,
344,0.002906977,,
345,0.002898551,,
346,0.002890173,,
347,0.002881844,,
348,0.002873563,,
349,0.00286533,,
350,0.002857143,,
351,0.002849003,,
352,0.002840909,,
353,0.002832861,,
354,0.002824859,,
355,0.002816901,,
356,0.002808989,,
357,0.00280112,,
358,0.002793296,,
359,0.002785515,,
360,0.002777778,,
361,0.002770083,,
362,0.002762431,,
363,0.002754821,,
364,0.002747253,,
365,0.002739726,,
366,0.00273224,,
367,0.002724796,,
368,0.002717391,,
369,0.002710027,,
370,0.002702703,,
371,0.002695418,,
372,0.002688172,,
373,0.002680965,,
374,0.002673797,,
375,0.002666667,,
376,0.002659574,,
377,0.00265252,,
378,0.002645503,,
379,0.002638522,,
380,0.002631579,,
381,0.002624672,,
382,0.002617801,,
383,0.002610966,,
384,0.002604167,,
385,0.002597403,,
386,0.002590674,,
387,0.002583979,,
388,0.00257732,,
389,0.002570694,,
390,0.002564103,,
391,0.002557545,,
392,0.00255102,,
393,0.002544529,,
394,0.002538071,,
395,0.002531646,,
396,0.002525253,,
397,0.002518892,,
398,0.002512563,,
399,0.002506266,,
400,0.0025,,
401,0.002493766,,
402,0.002487562,,
403,0.00248139,,
404,0.002475248,,
405,0.002469136,,
406,0.002463054,,
407,0.002457002,,
408,0.00245098,,
409,0.002444988,,
410,0.002439024,,
411,0.00243309,,
412,0.002427184,,
413,0.002421308,,
414,0.002415459,,
415,0.002409639,,
416,0.002403846,,
417,0.002398082,,
418,0.002392344,,
419,0.002386635,,
420,0.002380952,,
421,0.002375297,,
422,0.002369668,,
423,0.002364066,,
424,0.002358491,,
425,0.002352941,,
426,0.002347418,,
427,0.00234192,,
428,0.002336449,,
429,0.002331002,,
430,0.002325581,,
431,0.002320186,,
432,0.002314815,,
433,0.002309469,,
434,0.002304147,,
435,0.002298851,,
436,0.002293578,,
437,0.00228833,,
438,0.002283105,,
439,0.002277904,,
440,0.002272727,,
441,0.002267574,,
442,0.002262443,,
443,0.002257336,,
444,0.002252252,,
445,0.002247191,,
446,0.002242152,,
447,0.002237136,,
448,0.002232143,,
449,0.002227171,,
450,0.002222222,,
451,0.002217295,,
452,0.002212389,,
453,0.002207506,,
454,0.002202643,,
455,0.002197802,,
456,0.002192982,,
457,0.002188184,,
458,0.002183406,,
459,0.002178649,,
460,0.002173913,,
461,0.002169197,,
462,0.002164502,,
463,0.002159827,,
464,0.002155172,,
465,0.002150538,,
466,0.002145923,,
467,0.002141328,,
468,0.002136752,,
469,0.002132196,,
470,0.00212766,,
471,0.002123142,,
472,0.002118644,,
473,0.002114165,,
474,0.002109705,,
475,0.002105263,,
476,0.00210084,,
477,0.002096436,,
478,0.00209205,,
479,0.002087683,,
480,0.002083333,,
481,0.002079002,,
482,0.002074689,,
483,0.002070393,,
484,0.002066116,,
485,0.002061856,,
486,0.002057613,,
487,0.002053388,,
488,0.00204918,,
489,0.00204499,,
490,0.002040816,,
491,0.00203666,,
492,0.00203252,,
493,0.002028398,,
494,0.002024291,,
495,0.002020202,,
496,0.002016129,,
497,0.002012072,,
498,0.002008032,,
499,0.002004008,,
500,0.002,,
501,0.001996008,,
502,0.001992032,,
503,0.001988072,,
504,0.001984127,,
505,0.001980198,,
506,0.001976285,,
507,0.001972387,,
508,0.001968504,,
509,0.001964637,,
510,0.001960784,,
511,0.001956947,,
512,0.001953125,,
513,0.001949318,,
514,0.001945525,,
515,0.001941748,,
516,0.001937984,,
517,0.001934236,,
518,0.001930502,,
519,0.001926782,,
520,0.001923077,,
521,0.001919386,,
522,0.001915709,,
523,0.001912046,,
524,0.001908397,,
525,0.001904762,,
526,0.001901141,,
527,0.001897533,,
528,0.001893939,,
529,0.001890359,,
530,0.001886792,,
531,0.001883239,,
532,0.001879699,,
533,0.001876173,,
534,0.001872659,,
535,0.001869159,,
536,0.001865672,,
537,0.001862197,,
538,0.001858736,,
539,0.001855288,,
540,0.001851852,,
541,0.001848429,,
542,0.001845018,,
543,0.001841621,,
544,0.001838235,,
545,0.001834862,,
546,0.001831502,,
547,0.001828154,,
548,0.001824818,,
549,0.001821494,,
550,0.001818182,,
551,0.001814882,,
552,0.001811594,,
553,0.001808318,,
554,0.001805054,,
555,0.001801802,,
556,0.001798561,,
557,0.001795332,,
558,0.001792115,,
559,0.001788909,,
560,0.001785714,,
561,0.001782531,,
562,0.001779359,,
563,0.001776199,,
564,0.00177305,,
565,0.001769912,,
566,0.001766784,,
567,0.001763668,,
568,0.001760563,,
569,0.001757469,,
570,0.001754386,,
571,0.001751313,,
572,0.001748252,,
573,0.001745201,,
574,0.00174216,,
575,0.00173913,,
576,0.001736111,,
577,0.001733102,,
578,0.001730104,,
579,0.001727116,,
580,0.001724138,,
581,0.00172117,,
582,0.001718213,,
583,0.001715266,,
584,0.001712329,,
585,0.001709402,,
586,0.001706485,,
587,0.001703578,,
588,0.00170068,,
589,0.001697793,,
590,0.001694915,,
591,0.001692047,,
592,0.001689189,,
593,0.001686341,,
594,0.001683502,,
595,0.001680672,,
596,0.001677852,,
597,0.001675042,,
598,0.001672241,,
599,0.001669449,,
600,0.001666667,,
601,0.001663894,,
602,0.00166113,,
603,0.001658375,,
604,0.001655629,,
605,0.001652893,,
606,0.001650165,,
607,0.001647446,,
608,0.001644737,,
609,0.001642036,,
610,0.001639344,,
611,0.001636661,,
612,0.001633987,,
613,0.001631321,,
614,0.001628664,,
615,0.001626016,,
616,0.001623377,,
617,0.001620746,,
618,0.001618123,,
619,0.001615509,,
620,0.001612903,,
621,0.001610306,,
622,0.001607717,,
623,0.001605136,,
624,0.001602564,,
625,0.0016,,
626,0.001597444,,
627,0.001594896,,
628,0.001592357,,
629,0.001589825,,
630,0.001587302,,
631,0.001584786,,
632,0.001582278,,
633,0.001579779,,
634,0.001577287,,
635,0.001574803,,
636,0.001572327,,
637,0.001569859,,
638,0.001567398,,
639,0.001564945,,
640,0.0015625,,
641,0.001560062,,
642,0.001557632,,
643,0.00155521,,
644,0.001552795,,
645,0.001550388,,
646,0.001547988,,
647,0.001545595,,
648,0.00154321,,
649,0.001540832,,
650,0.001538462,,
651,0.001536098,,
652,0.001533742,,
653,0.001531394,,
654,0.001529052,,
655,0.001526718,,
656,0.00152439,,
657,0.00152207,,
658,0.001519757,,
659,0.001517451,,
660,0.001515152,,
661,0.001512859,,
662,0.001510574,,
663,0.001508296,,
664,0.001506024,,
665,0.001503759,,
666,0.001501502,,
667,0.00149925,,
668,0.001497006,,
669,0.001494768,,
670,0.001492537,,
671,0.001490313,,
672,0.001488095,,
673,0.001485884,,
674,0.00148368,,
675,0.001481481,,
676,0.00147929,,
677,0.001477105,,
678,0.001474926,,
679,0.001472754,,